id,value
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Epithalamus.Habenula,A08.186.211.200.317.200.360
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Epithalamus.Pineal Gland,A08.186.211.200.317.200.620
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus,A08.186.211.200.317.357
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamic Area, Lateral",A08.186.211.200.317.357.300
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Anterior",A08.186.211.200.317.357.342
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Anterior.Anterior Hypothalamic Nucleus",A08.186.211.200.317.357.342.063
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Anterior.Organum Vasculosum",A08.186.211.200.317.357.342.315
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Anterior.Paraventricular Hypothalamic Nucleus",A08.186.211.200.317.357.342.400
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Anterior.Preoptic Area",A08.186.211.200.317.357.342.450
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Anterior.Suprachiasmatic Nucleus",A08.186.211.200.317.357.342.625
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Anterior.Suprachiasmatic Nucleus.Suprachiasmatic Nucleus Neurons",A08.186.211.200.317.357.342.625.500
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Anterior.Supraoptic Nucleus",A08.186.211.200.317.357.342.650
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle",A08.186.211.200.317.357.352
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Arcuate Nucleus of Hypothalamus",A08.186.211.200.317.357.352.081
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Dorsomedial Hypothalamic Nucleus",A08.186.211.200.317.357.352.270
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System",A08.186.211.200.317.357.352.435
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Median Eminence",A08.186.211.200.317.357.352.435.249
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland",A08.186.211.200.317.357.352.435.500
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior",A08.186.211.200.317.357.352.435.500.500
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Corticotrophs",A08.186.211.200.317.357.352.435.500.500.500
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Gonadotrophs",A08.186.211.200.317.357.352.435.500.500.750
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Lactotrophs",A08.186.211.200.317.357.352.435.500.500.812
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Somatotrophs",A08.186.211.200.317.357.352.435.500.500.937
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Thyrotrophs",A08.186.211.200.317.357.352.435.500.500.968
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Intermediate",A08.186.211.200.317.357.352.435.500.750
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Intermediate.Melanotrophs",A08.186.211.200.317.357.352.435.500.750.500
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Posterior",A08.186.211.200.317.357.352.435.500.875
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Tuber Cinereum",A08.186.211.200.317.357.352.870
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Middle.Ventromedial Hypothalamic Nucleus",A08.186.211.200.317.357.352.953
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Posterior",A08.186.211.200.317.357.362
"NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Hypothalamus.Hypothalamus, Posterior.Mammillary Bodies",A08.186.211.200.317.357.362.500
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Optic Chiasm,A08.186.211.200.317.578
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Optic Tract,A08.186.211.200.317.689
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Subthalamus,A08.186.211.200.317.800
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Subthalamus.Entopeduncular Nucleus,A08.186.211.200.317.800.240
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Subthalamus.Subthalamic Nucleus,A08.186.211.200.317.800.800
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Subthalamus.Zona Incerta,A08.186.211.200.317.800.900
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus,A08.186.211.200.317.826
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei,A08.186.211.200.317.826.701
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Anterior Thalamic Nuclei,A08.186.211.200.317.826.701.080
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Geniculate Bodies,A08.186.211.200.317.826.701.444
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Intralaminar Thalamic Nuclei,A08.186.211.200.317.826.701.460
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Lateral Thalamic Nuclei,A08.186.211.200.317.826.701.485
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Lateral Thalamic Nuclei.Pulvinar,A08.186.211.200.317.826.701.485.600
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Mediodorsal Thalamic Nucleus,A08.186.211.200.317.826.701.490
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Midline Thalamic Nuclei,A08.186.211.200.317.826.701.500
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Posterior Thalamic Nuclei,A08.186.211.200.317.826.701.700
NS.Central Nervous System.Brain.Prosencephalon.Diencephalon.Thalamus.Thalamic Nuclei.Ventral Thalamic Nuclei,A08.186.211.200.317.826.701.900
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon,A08.186.211.200.885
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum,A08.186.211.200.885.287
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia,A08.186.211.200.885.287.249
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Amygdala,A08.186.211.200.885.287.249.152
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Amygdala.Basolateral Nuclear Complex,A08.186.211.200.885.287.249.152.500
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Amygdala.Central Amygdaloid Nucleus,A08.186.211.200.885.287.249.152.750
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Amygdala.Corticomedial Nuclear Complex,A08.186.211.200.885.287.249.152.875
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Amygdala.Corticomedial Nuclear Complex.Periamygdaloid Cortex,A08.186.211.200.885.287.249.152.875.500
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Claustrum,A08.186.211.200.885.287.249.320
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Corpus Striatum,A08.186.211.200.885.287.249.487
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Corpus Striatum.Globus Pallidus,A08.186.211.200.885.287.249.487.397
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Corpus Striatum.Neostriatum,A08.186.211.200.885.287.249.487.550
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Corpus Striatum.Neostriatum.Caudate Nucleus,A08.186.211.200.885.287.249.487.550.184
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Corpus Striatum.Neostriatum.High Vocal Center,A08.186.211.200.885.287.249.487.550.484
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Corpus Striatum.Neostriatum.Putamen,A08.186.211.200.885.287.249.487.550.784
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Corpus Striatum.Ventral Striatum,A08.186.211.200.885.287.249.487.775
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Corpus Striatum.Ventral Striatum.Nucleus Accumbens,A08.186.211.200.885.287.249.487.775.500
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Corpus Striatum.Ventral Striatum.Olfactory Tubercle,A08.186.211.200.885.287.249.487.775.750
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Corpus Striatum.Ventral Striatum.Olfactory Tubercle.Islands of Calleja,A08.186.211.200.885.287.249.487.775.750.500
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Substantia Innominata,A08.186.211.200.885.287.249.880
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Basal Ganglia.Substantia Innominata.Basal Nucleus of Meynert,A08.186.211.200.885.287.249.880.100
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex,A08.186.211.200.885.287.500
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Frontal Lobe,A08.186.211.200.885.287.500.270
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Frontal Lobe.Motor Cortex,A08.186.211.200.885.287.500.270.548
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Frontal Lobe.Prefrontal Cortex,A08.186.211.200.885.287.500.270.700
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Frontal Lobe.Prefrontal Cortex.Broca Area,A08.186.211.200.885.287.500.270.700.500
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Frontal Lobe.Uncinate Fasciculus,A08.186.211.200.885.287.500.270.850
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Hippocampus,A08.186.211.200.885.287.500.345
"NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Hippocampus.CA1 Region, Hippocampal",A08.186.211.200.885.287.500.345.099
"NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Hippocampus.CA2 Region, Hippocampal",A08.186.211.200.885.287.500.345.149
"NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Hippocampus.CA3 Region, Hippocampal",A08.186.211.200.885.287.500.345.174
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Hippocampus.Dentate Gyrus,A08.186.211.200.885.287.500.345.200
"NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Hippocampus.Dentate Gyrus.Mossy Fibers, Hippocampal",A08.186.211.200.885.287.500.345.200.500
"NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Hippocampus.Fornix, Brain",A08.186.211.200.885.287.500.345.600
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Limbic Lobe,A08.186.211.200.885.287.500.382
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Limbic Lobe.Gyrus Cinguli,A08.186.211.200.885.287.500.382.500
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Limbic Lobe.Parahippocampal Gyrus,A08.186.211.200.885.287.500.382.750
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Limbic Lobe.Parahippocampal Gyrus.Entorhinal Cortex,A08.186.211.200.885.287.500.382.750.225
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Limbic Lobe.Parahippocampal Gyrus.Periamygdaloid Cortex,A08.186.211.200.885.287.500.382.750.612
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Neocortex,A08.186.211.200.885.287.500.420
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Occipital Lobe,A08.186.211.200.885.287.500.571
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Occipital Lobe.Visual Cortex,A08.186.211.200.885.287.500.571.735
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Olfactory Cortex,A08.186.211.200.885.287.500.620
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Olfactory Cortex.Basal Forebrain,A08.186.211.200.885.287.500.620.374
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Olfactory Cortex.Basal Forebrain.Organum Vasculosum,A08.186.211.200.885.287.500.620.374.500
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Olfactory Cortex.Entorhinal Cortex,A08.186.211.200.885.287.500.620.562
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Olfactory Cortex.Olfactory Tubercle,A08.186.211.200.885.287.500.620.656
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Olfactory Cortex.Olfactory Tubercle.Islands of Calleja,A08.186.211.200.885.287.500.620.656.500
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Olfactory Cortex.Piriform Cortex,A08.186.211.200.885.287.500.620.750
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Parietal Lobe,A08.186.211.200.885.287.500.670
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Parietal Lobe.Somatosensory Cortex,A08.186.211.200.885.287.500.670.675
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Parietal Lobe.Wernicke Area,A08.186.211.200.885.287.500.670.837
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Sensorimotor Cortex,A08.186.211.200.885.287.500.814
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Sensorimotor Cortex.Auditory Cortex,A08.186.211.200.885.287.500.814.249
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Sensorimotor Cortex.Motor Cortex,A08.186.211.200.885.287.500.814.624
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Sensorimotor Cortex.Olfactory Cortex,A08.186.211.200.885.287.500.814.695
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Sensorimotor Cortex.Olfactory Cortex.Basal Forebrain,A08.186.211.200.885.287.500.814.695.249
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Sensorimotor Cortex.Olfactory Cortex.Entorhinal Cortex,A08.186.211.200.885.287.500.814.695.374
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Sensorimotor Cortex.Olfactory Cortex.Olfactory Tubercle,A08.186.211.200.885.287.500.814.695.500
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Sensorimotor Cortex.Olfactory Cortex.Olfactory Tubercle.Islands of Calleja,A08.186.211.200.885.287.500.814.695.500.500
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Sensorimotor Cortex.Somatosensory Cortex,A08.186.211.200.885.287.500.814.906
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Sensorimotor Cortex.Visual Cortex,A08.186.211.200.885.287.500.814.953
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Temporal Lobe,A08.186.211.200.885.287.500.863
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Temporal Lobe.Auditory Cortex,A08.186.211.200.885.287.500.863.297
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Temporal Lobe.Perirhinal Cortex,A08.186.211.200.885.287.500.863.574
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Temporal Lobe.Uncinate Fasciculus,A08.186.211.200.885.287.500.863.712
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Cerebral Cortex.Temporal Lobe.Wernicke Area,A08.186.211.200.885.287.500.863.850
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Olfactory Cortex,A08.186.211.200.885.287.750
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Olfactory Cortex.Basal Forebrain,A08.186.211.200.885.287.750.374
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Olfactory Cortex.Entorhinal Cortex,A08.186.211.200.885.287.750.562
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Olfactory Cortex.Olfactory Tubercle,A08.186.211.200.885.287.750.656
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Olfactory Cortex.Olfactory Tubercle.Islands of Calleja,A08.186.211.200.885.287.750.656.500
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Cerebrum.Olfactory Cortex.Piriform Cortex,A08.186.211.200.885.287.750.750
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Diagonal Band of Broca,A08.186.211.200.885.380
