id,value
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.External Capsule,A08.186.211.200.885.382
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Internal Capsule,A08.186.211.200.885.385
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Olfactory Bulb,A08.186.211.200.885.388
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Septum of Brain,A08.186.211.200.885.750
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Septum of Brain.Septal Nuclei,A08.186.211.200.885.750.800
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Septum of Brain.Septum Pellucidum,A08.186.211.200.885.750.814
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Telencephalic Commissures,A08.186.211.200.885.800
"NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Telencephalic Commissures.Anterior Commissure, Brain",A08.186.211.200.885.800.500
NS.Central Nervous System.Brain.Prosencephalon.Telencephalon.Telencephalic Commissures.Corpus Callosum,A08.186.211.200.885.800.750
NS.Central Nervous System.Brain.White Matter,A08.186.211.204
NS.Central Nervous System.Meninges,A08.186.566
NS.Central Nervous System.Meninges.Arachnoid,A08.186.566.166
NS.Central Nervous System.Meninges.Arachnoid.Subarachnoid Space,A08.186.566.166.686
NS.Central Nervous System.Meninges.Arachnoid.Subarachnoid Space.Cisterna Magna,A08.186.566.166.686.351
NS.Central Nervous System.Meninges.Dura Mater,A08.186.566.395
NS.Central Nervous System.Meninges.Dura Mater.Subdural Space,A08.186.566.395.687
NS.Central Nervous System.Meninges.Pia Mater,A08.186.566.731
NS.Central Nervous System.Spinal Cord,A08.186.854
NS.Central Nervous System.Spinal Cord.Cervical Cord,A08.186.854.126
NS.Central Nervous System.Spinal Cord.Extrapyramidal Tracts,A08.186.854.253
NS.Central Nervous System.Spinal Cord.Pyramidal Tracts,A08.186.854.300
NS.Central Nervous System.Spinal Cord.Gray Matter,A08.186.854.348
NS.Central Nervous System.Spinal Cord.Spinal Cord Lateral Horn,A08.186.854.443
NS.Central Nervous System.Spinal Cord.Spinal Cord Dorsal Horn,A08.186.854.697
NS.Central Nervous System.Spinal Cord.Spinal Cord Dorsal Horn.Posterior Horn Cells,A08.186.854.697.500
NS.Central Nervous System.Spinal Cord.Spinal Cord Dorsal Horn.Posterior Horn Cells.Substantia Gelatinosa,A08.186.854.697.500.500
NS.Central Nervous System.Spinal Cord.Spinal Cord Ventral Horn,A08.186.854.729
NS.Central Nervous System.Spinal Cord.Spinal Cord Ventral Horn.Anterior Horn Cells,A08.186.854.729.500
NS.Central Nervous System.Spinal Cord.Spinothalamic Tracts,A08.186.854.761
NS.Central Nervous System.Spinal Cord.White Matter,A08.186.854.880
NS.Ganglia,A08.340
"NS.Ganglia.Ganglia, Autonomic",A08.340.315
"NS.Ganglia.Ganglia, Autonomic.Ganglia, Parasympathetic",A08.340.315.300
"NS.Ganglia.Ganglia, Autonomic.Ganglia, Sympathetic",A08.340.315.350
"NS.Ganglia.Ganglia, Autonomic.Ganglia, Sympathetic.Stellate Ganglion",A08.340.315.350.800
"NS.Ganglia.Ganglia, Autonomic.Ganglia, Sympathetic.Superior Cervical Ganglion",A08.340.315.350.850
"NS.Ganglia.Ganglia, Invertebrate",A08.340.352
"NS.Ganglia.Ganglia, Sensory",A08.340.390
"NS.Ganglia.Ganglia, Sensory.Ganglia, Spinal",A08.340.390.340
"NS.Ganglia.Ganglia, Sensory.Geniculate Ganglion",A08.340.390.380
"NS.Ganglia.Ganglia, Sensory.Nodose Ganglion",A08.340.390.550
"NS.Ganglia.Ganglia, Sensory.Spiral Ganglion",A08.340.390.800
"NS.Ganglia.Ganglia, Sensory.Trigeminal Ganglion",A08.340.390.850
"NS.Ganglia.Satellite Cells, Perineuronal",A08.340.685
NS.Nerve Net,A08.511
NS.Nerve Net.Central Pattern Generators,A08.511.500
NS.Neural Pathways,A08.612
NS.Neural Pathways.Afferent Pathways,A08.612.220
NS.Neural Pathways.Afferent Pathways.Auditory Pathways,A08.612.220.110
NS.Neural Pathways.Afferent Pathways.Olfactory Pathways,A08.612.220.640
NS.Neural Pathways.Afferent Pathways.Spinocerebellar Tracts,A08.612.220.725
NS.Neural Pathways.Afferent Pathways.Spinothalamic Tracts,A08.612.220.735
NS.Neural Pathways.Afferent Pathways.Visceral Afferents,A08.612.220.830
NS.Neural Pathways.Afferent Pathways.Visual Pathways,A08.612.220.860
NS.Neural Pathways.Default Mode Network,A08.612.300
NS.Neural Pathways.Efferent Pathways,A08.612.380
NS.Neural Pathways.Efferent Pathways.Extrapyramidal Tracts,A08.612.380.239
NS.Neural Pathways.Efferent Pathways.Pyramidal Tracts,A08.612.380.730
NS.Neural Pathways.Internal Capsule,A08.612.435
NS.Neural Pathways.Medial Forebrain Bundle,A08.612.492
NS.Neural Pathways.Perforant Pathway,A08.612.600
NS.Neuroglia,A08.637
NS.Neuroglia.Astrocytes,A08.637.200
NS.Neuroglia.Ependymoglial Cells,A08.637.300
NS.Neuroglia.Microglia,A08.637.400
NS.Neuroglia.Neuropil,A08.637.500
NS.Neuroglia.Neuropil.Neuropil Threads,A08.637.500.550
NS.Neuroglia.Oligodendrocyte Precursor Cells,A08.637.550
NS.Neuroglia.Oligodendroglia,A08.637.600
NS.Neuroglia.Oligodendroglia.Myelin Sheath,A08.637.600.500
"NS.Neuroglia.Satellite Cells, Perineuronal",A08.637.685
NS.Neuroglia.Schwann Cells,A08.637.800
NS.Neuroglia.Schwann Cells.Myelin Sheath,A08.637.800.500
NS.Neuroglia.Schwann Cells.Myelin Sheath.Neurilemma,A08.637.800.500.550
NS.Neuroglia.Schwann Cells.Myelin Sheath.Ranvier's Nodes,A08.637.800.500.700
NS.Neurons,A08.675
NS.Neurons.Adrenergic Neurons,A08.675.100
NS.Neurons.Adrenergic Neurons.Adrenergic Fibers,A08.675.100.500
NS.Neurons.Cholinergic Neurons,A08.675.127
NS.Neurons.Cholinergic Neurons.Cholinergic Fibers,A08.675.127.500
"NS.Neurons.Cholinergic Neurons.Cholinergic Fibers.Autonomic Fibers, Preganglionic",A08.675.127.500.060
"NS.Neurons.Cholinergic Neurons.Cholinergic Fibers.Parasympathetic Fibers, Postganglionic",A08.675.127.500.700
NS.Neurons.Dendrites,A08.675.256
NS.Neurons.Dendrites.Dendritic Spines,A08.675.256.200
NS.Neurons.Dendrites.Neurites,A08.675.256.500
NS.Neurons.Dopaminergic Neurons,A08.675.278
NS.Neurons.GABAergic Neurons,A08.675.289
NS.Neurons.Grid Cells,A08.675.324
NS.Neurons.Interneurons,A08.675.358
NS.Neurons.Interneurons.Amacrine Cells,A08.675.358.050
NS.Neurons.Interneurons.Cerebellar Golgi Cells,A08.675.358.200
NS.Neurons.Interneurons.Commissural Interneurons,A08.675.358.350
NS.Neurons.Interneurons.Renshaw Cells,A08.675.358.650
NS.Neurons.Interneurons.Retinal Bipolar Cells,A08.675.358.700
NS.Neurons.Mirror Neurons,A08.675.500
NS.Neurons.Nerve Fibers,A08.675.542
NS.Neurons.Nerve Fibers.Adrenergic Fibers,A08.675.542.075
"NS.Neurons.Nerve Fibers.Adrenergic Fibers.Sympathetic Fibers, Postganglionic",A08.675.542.075.800
"NS.Neurons.Nerve Fibers.Autonomic Fibers, Postganglionic",A08.675.542.100
"NS.Neurons.Nerve Fibers.Autonomic Fibers, Postganglionic.Parasympathetic Fibers, Postganglionic",A08.675.542.100.700
"NS.Neurons.Nerve Fibers.Autonomic Fibers, Postganglionic.Sympathetic Fibers, Postganglionic",A08.675.542.100.800
NS.Neurons.Nerve Fibers.Axons,A08.675.542.145
NS.Neurons.Nerve Fibers.Axons.Axon Initial Segment,A08.675.542.145.250
NS.Neurons.Nerve Fibers.Axons.Neurites,A08.675.542.145.500
NS.Neurons.Nerve Fibers.Axons.Presynaptic Terminals,A08.675.542.145.750
"NS.Neurons.Nerve Fibers.Axons.Presynaptic Terminals.Mossy Fibers, Hippocampal",A08.675.542.145.750.500
NS.Neurons.Nerve Fibers.Cholinergic Fibers,A08.675.542.234
"NS.Neurons.Nerve Fibers.Cholinergic Fibers.Autonomic Fibers, Preganglionic",A08.675.542.234.060
"NS.Neurons.Nerve Fibers.Cholinergic Fibers.Parasympathetic Fibers, Postganglionic",A08.675.542.234.700
"NS.Neurons.Nerve Fibers.Nerve Fibers, Myelinated",A08.675.542.512
"NS.Neurons.Nerve Fibers.Nerve Fibers, Myelinated.Myelin Sheath",A08.675.542.512.560
"NS.Neurons.Nerve Fibers.Nerve Fibers, Myelinated.Myelin Sheath.Neurilemma",A08.675.542.512.560.550
"NS.Neurons.Nerve Fibers.Nerve Fibers, Myelinated.Myelin Sheath.Ranvier's Nodes",A08.675.542.512.560.700
"NS.Neurons.Nerve Fibers.Nerve Fibers, Unmyelinated",A08.675.542.756
NS.Neurons.Neural Analyzers,A08.675.575
NS.Neurons.Neurofibrils,A08.675.609
NS.Neurons.Neurofibrils.Neurofibrillary Tangles,A08.675.609.520
"NS.Neurons.Neurons, Afferent",A08.675.650
"NS.Neurons.Neurons, Afferent.Hair Cells, Auditory",A08.675.650.250
"NS.Neurons.Neurons, Afferent.Hair Cells, Auditory.Hair Cells, Auditory, Inner",A08.675.650.250.250
"NS.Neurons.Neurons, Afferent.Hair Cells, Auditory.Hair Cells, Auditory, Outer",A08.675.650.250.315
"NS.Neurons.Neurons, Afferent.Hair Cells, Vestibular",A08.675.650.395
"NS.Neurons.Neurons, Afferent.Posterior Horn Cells",A08.675.650.675
"NS.Neurons.Neurons, Afferent.Posterior Horn Cells.Substantia Gelatinosa",A08.675.650.675.800
"NS.Neurons.Neurons, Afferent.Retinal Neurons",A08.675.650.850
"NS.Neurons.Neurons, Afferent.Retinal Neurons.Amacrine Cells",A08.675.650.850.500
"NS.Neurons.Neurons, Afferent.Retinal Neurons.Photoreceptor Cells",A08.675.650.850.625
"NS.Neurons.Neurons, Afferent.Retinal Neurons.Photoreceptor Cells.Photoreceptor Cells, Invertebrate",A08.675.650.850.625.660
"NS.Neurons.Neurons, Afferent.Retinal Neurons.Photoreceptor Cells.Photoreceptor Cells, Vertebrate",A08.675.650.850.625.670
"NS.Neurons.Neurons, Afferent.Retinal Neurons.Photoreceptor Cells.Photoreceptor Cells, Vertebrate.Photoreceptor Connecting Cilium",A08.675.650.850.625.670.049
"NS.Neurons.Neurons, Afferent.Retinal Neurons.Photoreceptor Cells.Photoreceptor Cells, Vertebrate.Retinal Cone Photoreceptor Cells",A08.675.650.850.625.670.100
"NS.Neurons.Neurons, Afferent.Retinal Neurons.Photoreceptor Cells.Photoreceptor Cells, Vertebrate.Retinal Photoreceptor Cell Inner Segment",A08.675.650.850.625.670.237
"NS.Neurons.Neurons, Afferent.Retinal Neurons.Photoreceptor Cells.Photoreceptor Cells, Vertebrate.Retinal Photoreceptor Cell Outer Segment",A08.675.650.850.625.670.375
"NS.Neurons.Neurons, Afferent.Retinal Neurons.Photoreceptor Cells.Photoreceptor Cells, Vertebrate.Retinal Photoreceptor Cell Outer Segment.Rod Cell Outer Segment",A08.675.650.850.625.670.375.500
"NS.Neurons.Neurons, Afferent.Retinal Neurons.Photoreceptor Cells.Photoreceptor Cells, Vertebrate.Retinal Rod Photoreceptor Cells",A08.675.650.850.625.670.650
"NS.Neurons.Neurons, Afferent.Retinal Neurons.Photoreceptor Cells.Photoreceptor Cells, Vertebrate.Retinal Rod Photoreceptor Cells.Rod Cell Outer Segment",A08.675.650.850.625.670.650.650
"NS.Neurons.Neurons, Afferent.Retinal Neurons.Retinal Bipolar Cells",A08.675.650.850.750
"NS.Neurons.Neurons, Afferent.Retinal Neurons.Retinal Ganglion Cells",A08.675.650.850.875
"NS.Neurons.Neurons, Afferent.Retinal Neurons.Retinal Horizontal Cells",A08.675.650.850.937
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells",A08.675.650.915
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Chemoreceptor Cells",A08.675.650.915.500
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Chemoreceptor Cells.Neuroepithelial Cells",A08.675.650.915.500.530
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Chemoreceptor Cells.Neuroepithelial Cells.Neuroepithelial Bodies",A08.675.650.915.500.530.550
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Chemoreceptor Cells.Olfactory Receptor Neurons",A08.675.650.915.500.540
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Chemoreceptor Cells.Paraganglia, Nonchromaffin",A08.675.650.915.500.600
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Chemoreceptor Cells.Paraganglia, Nonchromaffin.Aortic Bodies",A08.675.650.915.500.600.050
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Chemoreceptor Cells.Paraganglia, Nonchromaffin.Carotid Body",A08.675.650.915.500.600.150
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Chemoreceptor Cells.Paraganglia, Nonchromaffin.Glomus Jugulare",A08.675.650.915.500.600.350
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Chemoreceptor Cells.Paraganglia, Nonchromaffin.Glomus Tympanicum",A08.675.650.915.500.600.360
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Chemoreceptor Cells.Taste Buds",A08.675.650.915.500.800
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Mechanoreceptors",A08.675.650.915.750
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Mechanoreceptors.Golgi-Mazzoni Corpuscles",A08.675.650.915.750.300
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Mechanoreceptors.Merkel Cells",A08.675.650.915.750.425
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Mechanoreceptors.Muscle Spindles",A08.675.650.915.750.500
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Mechanoreceptors.Neuroepithelial Cells",A08.675.650.915.750.600
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Mechanoreceptors.Neuroepithelial Cells.Hair Cells, Auditory",A08.675.650.915.750.600.350
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Mechanoreceptors.Neuroepithelial Cells.Hair Cells, Auditory.Hair Cells, Auditory, Inner",A08.675.650.915.750.600.350.350
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Mechanoreceptors.Neuroepithelial Cells.Hair Cells, Auditory.Hair Cells, Auditory, Outer",A08.675.650.915.750.600.350.365
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Mechanoreceptors.Neuroepithelial Cells.Hair Cells, Vestibular",A08.675.650.915.750.600.675
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Mechanoreceptors.Pacinian Corpuscles",A08.675.650.915.750.700
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Mechanoreceptors.Pressoreceptors",A08.675.650.915.750.750
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Mechanoreceptors.Pulmonary Stretch Receptors",A08.675.650.915.750.780
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Nociceptors",A08.675.650.915.875
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Photoreceptor Cells",A08.675.650.915.937
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Photoreceptor Cells.Photoreceptor Cells, Invertebrate",A08.675.650.915.937.650
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Photoreceptor Cells.Photoreceptor Cells, Vertebrate",A08.675.650.915.937.670
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Photoreceptor Cells.Photoreceptor Cells, Vertebrate.Photoreceptor Connecting Cilium",A08.675.650.915.937.670.049
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Photoreceptor Cells.Photoreceptor Cells, Vertebrate.Retinal Cone Photoreceptor Cells",A08.675.650.915.937.670.100
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Photoreceptor Cells.Photoreceptor Cells, Vertebrate.Retinal Photoreceptor Cell Inner Segment",A08.675.650.915.937.670.237
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Photoreceptor Cells.Photoreceptor Cells, Vertebrate.Retinal Photoreceptor Cell Outer Segment",A08.675.650.915.937.670.375
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Photoreceptor Cells.Photoreceptor Cells, Vertebrate.Retinal Photoreceptor Cell Outer Segment.Rod Cell Outer Segment",A08.675.650.915.937.670.375.500
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Photoreceptor Cells.Photoreceptor Cells, Vertebrate.Retinal Rod Photoreceptor Cells",A08.675.650.915.937.670.650
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Photoreceptor Cells.Photoreceptor Cells, Vertebrate.Retinal Rod Photoreceptor Cells.Rod Cell Outer Segment",A08.675.650.915.937.670.650.650
"NS.Neurons.Neurons, Afferent.Sensory Receptor Cells.Thermoreceptors",A08.675.650.915.968
"NS.Neurons.Neurons, Efferent",A08.675.655
"NS.Neurons.Neurons, Efferent.Motor Neurons",A08.675.655.500
"NS.Neurons.Neurons, Efferent.Motor Neurons.Anterior Horn Cells",A08.675.655.500.050
"NS.Neurons.Neurons, Efferent.Motor Neurons.Motor Neurons, Gamma",A08.675.655.500.525
NS.Neurons.Neuropil,A08.675.703
NS.Neurons.Neuropil.Neuropil Threads,A08.675.703.550
NS.Neurons.Nissl Bodies,A08.675.712
NS.Neurons.Nitrergic Neurons,A08.675.748
NS.Neurons.Purkinje Cells,A08.675.784
NS.Neurons.Pyramidal Cells,A08.675.790
NS.Neurons.Pyramidal Cells.Place Cells,A08.675.790.500
NS.Neurons.Serotonergic Neurons,A08.675.895
NS.Neurons.Suprachiasmatic Nucleus Neurons,A08.675.947
NS.Neurosecretory Systems,A08.713
NS.Neurosecretory Systems.Circumventricular Organs,A08.713.049
NS.Neurosecretory Systems.Circumventricular Organs.Area Postrema,A08.713.049.500
NS.Neurosecretory Systems.Circumventricular Organs.Median Eminence,A08.713.049.750
"NS.Neurosecretory Systems.Circumventricular Organs.Pituitary Gland, Posterior",A08.713.049.875
NS.Neurosecretory Systems.Circumventricular Organs.Subcommissural Organ,A08.713.049.937
NS.Neurosecretory Systems.Circumventricular Organs.Subfornical Organ,A08.713.049.968
NS.Neurosecretory Systems.Corpora Allata,A08.713.100
NS.Neurosecretory Systems.Glomus Tympanicum,A08.713.228
NS.Neurosecretory Systems.Hypothalamo-Hypophyseal System,A08.713.357
NS.Neurosecretory Systems.Hypothalamo-Hypophyseal System.Median Eminence,A08.713.357.500
NS.Neurosecretory Systems.Hypothalamo-Hypophyseal System.Pituitary Gland,A08.713.357.750
"NS.Neurosecretory Systems.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior",A08.713.357.750.500
"NS.Neurosecretory Systems.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Corticotrophs",A08.713.357.750.500.500
"NS.Neurosecretory Systems.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Gonadotrophs",A08.713.357.750.500.750
"NS.Neurosecretory Systems.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Lactotrophs",A08.713.357.750.500.812
"NS.Neurosecretory Systems.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Somatotrophs",A08.713.357.750.500.937
"NS.Neurosecretory Systems.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Anterior.Thyrotrophs",A08.713.357.750.500.968
"NS.Neurosecretory Systems.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Intermediate",A08.713.357.750.750
"NS.Neurosecretory Systems.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Intermediate.Melanotrophs",A08.713.357.750.750.500
"NS.Neurosecretory Systems.Hypothalamo-Hypophyseal System.Pituitary Gland.Pituitary Gland, Posterior",A08.713.357.750.875
NS.Neurosecretory Systems.Pineal Gland,A08.713.733
NS.Neurosecretory Systems.Sympathoadrenal System,A08.713.866
NS.Peripheral Nervous System,A08.800
NS.Peripheral Nervous System.Autonomic Nervous System,A08.800.050
NS.Peripheral Nervous System.Autonomic Nervous System.Autonomic Pathways,A08.800.050.050
"NS.Peripheral Nervous System.Autonomic Nervous System.Autonomic Pathways.Autonomic Fibers, Postganglionic",A08.800.050.050.050
"NS.Peripheral Nervous System.Autonomic Nervous System.Autonomic Pathways.Autonomic Fibers, Postganglionic.Parasympathetic Fibers, Postganglionic",A08.800.050.050.050.700
"NS.Peripheral Nervous System.Autonomic Nervous System.Autonomic Pathways.Autonomic Fibers, Postganglionic.Sympathetic Fibers, Postganglionic",A08.800.050.050.050.800
