,id,value
152,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamic Area, Lateral",A08.186.211.200.317.357.300
153,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Anterior",A08.186.211.200.317.357.342
154,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Anterior|Anterior Hypothalamic Nucleus",A08.186.211.200.317.357.342.063
155,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Anterior|Organum Vasculosum",A08.186.211.200.317.357.342.315
156,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Anterior|Paraventricular Hypothalamic Nucleus",A08.186.211.200.317.357.342.400
157,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Anterior|Preoptic Area",A08.186.211.200.317.357.342.450
158,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Anterior|Suprachiasmatic Nucleus",A08.186.211.200.317.357.342.625
159,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Anterior|Suprachiasmatic Nucleus|Suprachiasmatic Nucleus Neurons",A08.186.211.200.317.357.342.625.500
160,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Anterior|Supraoptic Nucleus",A08.186.211.200.317.357.342.650
161,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle",A08.186.211.200.317.357.352
162,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Arcuate Nucleus of Hypothalamus",A08.186.211.200.317.357.352.081
163,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Dorsomedial Hypothalamic Nucleus",A08.186.211.200.317.357.352.270
164,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System",A08.186.211.200.317.357.352.435
165,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Median Eminence",A08.186.211.200.317.357.352.435.249
166,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland",A08.186.211.200.317.357.352.435.500
167,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior",A08.186.211.200.317.357.352.435.500.500
168,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Corticotrophs",A08.186.211.200.317.357.352.435.500.500.500
169,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Gonadotrophs",A08.186.211.200.317.357.352.435.500.500.750
170,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Lactotrophs",A08.186.211.200.317.357.352.435.500.500.812
171,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Somatotrophs",A08.186.211.200.317.357.352.435.500.500.937
172,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Thyrotrophs",A08.186.211.200.317.357.352.435.500.500.968
173,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Intermediate",A08.186.211.200.317.357.352.435.500.750
174,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Intermediate|Melanotrophs",A08.186.211.200.317.357.352.435.500.750.500
175,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Posterior",A08.186.211.200.317.357.352.435.500.875
176,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Tuber Cinereum",A08.186.211.200.317.357.352.870
177,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Middle|Ventromedial Hypothalamic Nucleus",A08.186.211.200.317.357.352.953
178,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Posterior",A08.186.211.200.317.357.362
179,"Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Hypothalamus|Hypothalamus, Posterior|Mammillary Bodies",A08.186.211.200.317.357.362.500
180,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Optic Chiasm,A08.186.211.200.317.578
181,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Optic Tract,A08.186.211.200.317.689
182,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Subthalamus,A08.186.211.200.317.800
183,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Subthalamus|Entopeduncular Nucleus,A08.186.211.200.317.800.240
184,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Subthalamus|Subthalamic Nucleus,A08.186.211.200.317.800.800
185,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Subthalamus|Zona Incerta,A08.186.211.200.317.800.900
186,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Thalamus,A08.186.211.200.317.826
187,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Thalamus|Thalamic Nuclei,A08.186.211.200.317.826.701
188,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Thalamus|Thalamic Nuclei|Anterior Thalamic Nuclei,A08.186.211.200.317.826.701.080
189,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Thalamus|Thalamic Nuclei|Geniculate Bodies,A08.186.211.200.317.826.701.444
190,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Thalamus|Thalamic Nuclei|Intralaminar Thalamic Nuclei,A08.186.211.200.317.826.701.460
191,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Thalamus|Thalamic Nuclei|Lateral Thalamic Nuclei,A08.186.211.200.317.826.701.485
192,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Thalamus|Thalamic Nuclei|Lateral Thalamic Nuclei|Pulvinar,A08.186.211.200.317.826.701.485.600
193,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Thalamus|Thalamic Nuclei|Mediodorsal Thalamic Nucleus,A08.186.211.200.317.826.701.490
194,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Thalamus|Thalamic Nuclei|Midline Thalamic Nuclei,A08.186.211.200.317.826.701.500
195,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Thalamus|Thalamic Nuclei|Posterior Thalamic Nuclei,A08.186.211.200.317.826.701.700
196,Nervous System|Central Nervous System|Brain|Prosencephalon|Diencephalon|Thalamus|Thalamic Nuclei|Ventral Thalamic Nuclei,A08.186.211.200.317.826.701.900
197,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon,A08.186.211.200.885
198,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum,A08.186.211.200.885.287
199,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia,A08.186.211.200.885.287.249
200,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Amygdala,A08.186.211.200.885.287.249.152
201,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Amygdala|Basolateral Nuclear Complex,A08.186.211.200.885.287.249.152.500
202,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Amygdala|Central Amygdaloid Nucleus,A08.186.211.200.885.287.249.152.750
203,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Amygdala|Corticomedial Nuclear Complex,A08.186.211.200.885.287.249.152.875
204,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Amygdala|Corticomedial Nuclear Complex|Periamygdaloid Cortex,A08.186.211.200.885.287.249.152.875.500
205,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Claustrum,A08.186.211.200.885.287.249.320
206,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Corpus Striatum,A08.186.211.200.885.287.249.487
207,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Corpus Striatum|Globus Pallidus,A08.186.211.200.885.287.249.487.397
208,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Corpus Striatum|Neostriatum,A08.186.211.200.885.287.249.487.550
209,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Corpus Striatum|Neostriatum|Caudate Nucleus,A08.186.211.200.885.287.249.487.550.184
210,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Corpus Striatum|Neostriatum|High Vocal Center,A08.186.211.200.885.287.249.487.550.484
211,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Corpus Striatum|Neostriatum|Putamen,A08.186.211.200.885.287.249.487.550.784
212,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Corpus Striatum|Ventral Striatum,A08.186.211.200.885.287.249.487.775
213,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Corpus Striatum|Ventral Striatum|Nucleus Accumbens,A08.186.211.200.885.287.249.487.775.500
214,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Corpus Striatum|Ventral Striatum|Olfactory Tubercle,A08.186.211.200.885.287.249.487.775.750
215,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Corpus Striatum|Ventral Striatum|Olfactory Tubercle|Islands of Calleja,A08.186.211.200.885.287.249.487.775.750.500
216,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Substantia Innominata,A08.186.211.200.885.287.249.880
217,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Basal Ganglia|Substantia Innominata|Basal Nucleus of Meynert,A08.186.211.200.885.287.249.880.100
218,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex,A08.186.211.200.885.287.500
219,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Frontal Lobe,A08.186.211.200.885.287.500.270
220,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Frontal Lobe|Motor Cortex,A08.186.211.200.885.287.500.270.548
221,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Frontal Lobe|Prefrontal Cortex,A08.186.211.200.885.287.500.270.700
222,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Frontal Lobe|Prefrontal Cortex|Broca Area,A08.186.211.200.885.287.500.270.700.500
223,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Frontal Lobe|Uncinate Fasciculus,A08.186.211.200.885.287.500.270.850
224,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Hippocampus,A08.186.211.200.885.287.500.345
225,"Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Hippocampus|CA1 Region, Hippocampal",A08.186.211.200.885.287.500.345.099
226,"Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Hippocampus|CA2 Region, Hippocampal",A08.186.211.200.885.287.500.345.149
227,"Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Hippocampus|CA3 Region, Hippocampal",A08.186.211.200.885.287.500.345.174
228,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Hippocampus|Dentate Gyrus,A08.186.211.200.885.287.500.345.200
229,"Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Hippocampus|Dentate Gyrus|Mossy Fibers, Hippocampal",A08.186.211.200.885.287.500.345.200.500
230,"Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Hippocampus|Fornix, Brain",A08.186.211.200.885.287.500.345.600
231,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Limbic Lobe,A08.186.211.200.885.287.500.382
232,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Limbic Lobe|Gyrus Cinguli,A08.186.211.200.885.287.500.382.500
233,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Limbic Lobe|Parahippocampal Gyrus,A08.186.211.200.885.287.500.382.750
234,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Limbic Lobe|Parahippocampal Gyrus|Entorhinal Cortex,A08.186.211.200.885.287.500.382.750.225
235,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Limbic Lobe|Parahippocampal Gyrus|Periamygdaloid Cortex,A08.186.211.200.885.287.500.382.750.612
236,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Neocortex,A08.186.211.200.885.287.500.420
237,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Occipital Lobe,A08.186.211.200.885.287.500.571
238,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Occipital Lobe|Visual Cortex,A08.186.211.200.885.287.500.571.735
239,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Olfactory Cortex,A08.186.211.200.885.287.500.620
240,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Olfactory Cortex|Basal Forebrain,A08.186.211.200.885.287.500.620.374
241,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Olfactory Cortex|Basal Forebrain|Organum Vasculosum,A08.186.211.200.885.287.500.620.374.500
242,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Olfactory Cortex|Entorhinal Cortex,A08.186.211.200.885.287.500.620.562
243,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Olfactory Cortex|Olfactory Tubercle,A08.186.211.200.885.287.500.620.656
244,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Olfactory Cortex|Olfactory Tubercle|Islands of Calleja,A08.186.211.200.885.287.500.620.656.500
245,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Olfactory Cortex|Piriform Cortex,A08.186.211.200.885.287.500.620.750
246,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Parietal Lobe,A08.186.211.200.885.287.500.670
247,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Parietal Lobe|Somatosensory Cortex,A08.186.211.200.885.287.500.670.675
248,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Parietal Lobe|Wernicke Area,A08.186.211.200.885.287.500.670.837
249,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Sensorimotor Cortex,A08.186.211.200.885.287.500.814
250,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Sensorimotor Cortex|Auditory Cortex,A08.186.211.200.885.287.500.814.249
251,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Sensorimotor Cortex|Motor Cortex,A08.186.211.200.885.287.500.814.624
252,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Sensorimotor Cortex|Olfactory Cortex,A08.186.211.200.885.287.500.814.695
253,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Sensorimotor Cortex|Olfactory Cortex|Basal Forebrain,A08.186.211.200.885.287.500.814.695.249
254,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Sensorimotor Cortex|Olfactory Cortex|Entorhinal Cortex,A08.186.211.200.885.287.500.814.695.374
255,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Sensorimotor Cortex|Olfactory Cortex|Olfactory Tubercle,A08.186.211.200.885.287.500.814.695.500
256,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Sensorimotor Cortex|Olfactory Cortex|Olfactory Tubercle|Islands of Calleja,A08.186.211.200.885.287.500.814.695.500.500
257,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Sensorimotor Cortex|Somatosensory Cortex,A08.186.211.200.885.287.500.814.906
258,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Sensorimotor Cortex|Visual Cortex,A08.186.211.200.885.287.500.814.953
259,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Temporal Lobe,A08.186.211.200.885.287.500.863
260,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Temporal Lobe|Auditory Cortex,A08.186.211.200.885.287.500.863.297
261,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Temporal Lobe|Perirhinal Cortex,A08.186.211.200.885.287.500.863.574
262,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Temporal Lobe|Uncinate Fasciculus,A08.186.211.200.885.287.500.863.712
263,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Cerebral Cortex|Temporal Lobe|Wernicke Area,A08.186.211.200.885.287.500.863.850
264,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Olfactory Cortex,A08.186.211.200.885.287.750
265,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Olfactory Cortex|Basal Forebrain,A08.186.211.200.885.287.750.374
266,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Olfactory Cortex|Entorhinal Cortex,A08.186.211.200.885.287.750.562
267,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Olfactory Cortex|Olfactory Tubercle,A08.186.211.200.885.287.750.656
268,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Olfactory Cortex|Olfactory Tubercle|Islands of Calleja,A08.186.211.200.885.287.750.656.500
269,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Cerebrum|Olfactory Cortex|Piriform Cortex,A08.186.211.200.885.287.750.750
270,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Diagonal Band of Broca,A08.186.211.200.885.380
271,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|External Capsule,A08.186.211.200.885.382
272,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Internal Capsule,A08.186.211.200.885.385
273,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Olfactory Bulb,A08.186.211.200.885.388
274,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Septum of Brain,A08.186.211.200.885.750
275,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Septum of Brain|Septal Nuclei,A08.186.211.200.885.750.800
276,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Septum of Brain|Septum Pellucidum,A08.186.211.200.885.750.814
277,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Telencephalic Commissures,A08.186.211.200.885.800
278,"Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Telencephalic Commissures|Anterior Commissure, Brain",A08.186.211.200.885.800.500
