,id,value
279,Nervous System|Central Nervous System|Brain|Prosencephalon|Telencephalon|Telencephalic Commissures|Corpus Callosum,A08.186.211.200.885.800.750
280,Nervous System|Central Nervous System|Brain|White Matter,A08.186.211.204
281,Nervous System|Central Nervous System|Meninges,A08.186.566
282,Nervous System|Central Nervous System|Meninges|Arachnoid,A08.186.566.166
283,Nervous System|Central Nervous System|Meninges|Arachnoid|Subarachnoid Space,A08.186.566.166.686
284,Nervous System|Central Nervous System|Meninges|Arachnoid|Subarachnoid Space|Cisterna Magna,A08.186.566.166.686.351
285,Nervous System|Central Nervous System|Meninges|Dura Mater,A08.186.566.395
286,Nervous System|Central Nervous System|Meninges|Dura Mater|Subdural Space,A08.186.566.395.687
287,Nervous System|Central Nervous System|Meninges|Pia Mater,A08.186.566.731
288,Nervous System|Central Nervous System|Spinal Cord,A08.186.854
289,Nervous System|Central Nervous System|Spinal Cord|Cervical Cord,A08.186.854.126
290,Nervous System|Central Nervous System|Spinal Cord|Extrapyramidal Tracts,A08.186.854.253
291,Nervous System|Central Nervous System|Spinal Cord|Pyramidal Tracts,A08.186.854.300
292,Nervous System|Central Nervous System|Spinal Cord|Gray Matter,A08.186.854.348
293,Nervous System|Central Nervous System|Spinal Cord|Spinal Cord Lateral Horn,A08.186.854.443
294,Nervous System|Central Nervous System|Spinal Cord|Spinal Cord Dorsal Horn,A08.186.854.697
295,Nervous System|Central Nervous System|Spinal Cord|Spinal Cord Dorsal Horn|Posterior Horn Cells,A08.186.854.697.500
296,Nervous System|Central Nervous System|Spinal Cord|Spinal Cord Dorsal Horn|Posterior Horn Cells|Substantia Gelatinosa,A08.186.854.697.500.500
297,Nervous System|Central Nervous System|Spinal Cord|Spinal Cord Ventral Horn,A08.186.854.729
298,Nervous System|Central Nervous System|Spinal Cord|Spinal Cord Ventral Horn|Anterior Horn Cells,A08.186.854.729.500
299,Nervous System|Central Nervous System|Spinal Cord|Spinothalamic Tracts,A08.186.854.761
300,Nervous System|Central Nervous System|Spinal Cord|White Matter,A08.186.854.880
301,Nervous System|Ganglia,A08.340
302,"Nervous System|Ganglia|Ganglia, Autonomic",A08.340.315
303,"Nervous System|Ganglia|Ganglia, Autonomic|Ganglia, Parasympathetic",A08.340.315.300
304,"Nervous System|Ganglia|Ganglia, Autonomic|Ganglia, Sympathetic",A08.340.315.350
305,"Nervous System|Ganglia|Ganglia, Autonomic|Ganglia, Sympathetic|Stellate Ganglion",A08.340.315.350.800
306,"Nervous System|Ganglia|Ganglia, Autonomic|Ganglia, Sympathetic|Superior Cervical Ganglion",A08.340.315.350.850
307,"Nervous System|Ganglia|Ganglia, Invertebrate",A08.340.352
308,"Nervous System|Ganglia|Ganglia, Sensory",A08.340.390
309,"Nervous System|Ganglia|Ganglia, Sensory|Ganglia, Spinal",A08.340.390.340
310,"Nervous System|Ganglia|Ganglia, Sensory|Geniculate Ganglion",A08.340.390.380
311,"Nervous System|Ganglia|Ganglia, Sensory|Nodose Ganglion",A08.340.390.550
312,"Nervous System|Ganglia|Ganglia, Sensory|Spiral Ganglion",A08.340.390.800
313,"Nervous System|Ganglia|Ganglia, Sensory|Trigeminal Ganglion",A08.340.390.850
314,"Nervous System|Ganglia|Satellite Cells, Perineuronal",A08.340.685
315,Nervous System|Nerve Net,A08.511
316,Nervous System|Nerve Net|Central Pattern Generators,A08.511.500
317,Nervous System|Neural Pathways,A08.612
318,Nervous System|Neural Pathways|Afferent Pathways,A08.612.220
319,Nervous System|Neural Pathways|Afferent Pathways|Auditory Pathways,A08.612.220.110
320,Nervous System|Neural Pathways|Afferent Pathways|Olfactory Pathways,A08.612.220.640
321,Nervous System|Neural Pathways|Afferent Pathways|Spinocerebellar Tracts,A08.612.220.725
322,Nervous System|Neural Pathways|Afferent Pathways|Spinothalamic Tracts,A08.612.220.735
323,Nervous System|Neural Pathways|Afferent Pathways|Visceral Afferents,A08.612.220.830
324,Nervous System|Neural Pathways|Afferent Pathways|Visual Pathways,A08.612.220.860
325,Nervous System|Neural Pathways|Default Mode Network,A08.612.300
326,Nervous System|Neural Pathways|Efferent Pathways,A08.612.380
327,Nervous System|Neural Pathways|Efferent Pathways|Extrapyramidal Tracts,A08.612.380.239
328,Nervous System|Neural Pathways|Efferent Pathways|Pyramidal Tracts,A08.612.380.730
329,Nervous System|Neural Pathways|Internal Capsule,A08.612.435
330,Nervous System|Neural Pathways|Medial Forebrain Bundle,A08.612.492
331,Nervous System|Neural Pathways|Perforant Pathway,A08.612.600
332,Nervous System|Neuroglia,A08.637
333,Nervous System|Neuroglia|Astrocytes,A08.637.200
334,Nervous System|Neuroglia|Ependymoglial Cells,A08.637.300
335,Nervous System|Neuroglia|Microglia,A08.637.400
336,Nervous System|Neuroglia|Neuropil,A08.637.500
337,Nervous System|Neuroglia|Neuropil|Neuropil Threads,A08.637.500.550
338,Nervous System|Neuroglia|Oligodendrocyte Precursor Cells,A08.637.550
339,Nervous System|Neuroglia|Oligodendroglia,A08.637.600
340,Nervous System|Neuroglia|Oligodendroglia|Myelin Sheath,A08.637.600.500
341,"Nervous System|Neuroglia|Satellite Cells, Perineuronal",A08.637.685
342,Nervous System|Neuroglia|Schwann Cells,A08.637.800
343,Nervous System|Neuroglia|Schwann Cells|Myelin Sheath,A08.637.800.500
344,Nervous System|Neuroglia|Schwann Cells|Myelin Sheath|Neurilemma,A08.637.800.500.550
345,Nervous System|Neuroglia|Schwann Cells|Myelin Sheath|Ranvier's Nodes,A08.637.800.500.700
346,Nervous System|Neurons,A08.675
347,Nervous System|Neurons|Adrenergic Neurons,A08.675.100
348,Nervous System|Neurons|Adrenergic Neurons|Adrenergic Fibers,A08.675.100.500
349,Nervous System|Neurons|Cholinergic Neurons,A08.675.127
350,Nervous System|Neurons|Cholinergic Neurons|Cholinergic Fibers,A08.675.127.500
351,"Nervous System|Neurons|Cholinergic Neurons|Cholinergic Fibers|Autonomic Fibers, Preganglionic",A08.675.127.500.060
352,"Nervous System|Neurons|Cholinergic Neurons|Cholinergic Fibers|Parasympathetic Fibers, Postganglionic",A08.675.127.500.700
353,Nervous System|Neurons|Dendrites,A08.675.256
354,Nervous System|Neurons|Dendrites|Dendritic Spines,A08.675.256.200
355,Nervous System|Neurons|Dendrites|Neurites,A08.675.256.500
356,Nervous System|Neurons|Dopaminergic Neurons,A08.675.278
357,Nervous System|Neurons|GABAergic Neurons,A08.675.289
358,Nervous System|Neurons|Grid Cells,A08.675.324
359,Nervous System|Neurons|Interneurons,A08.675.358
360,Nervous System|Neurons|Interneurons|Amacrine Cells,A08.675.358.050
361,Nervous System|Neurons|Interneurons|Cerebellar Golgi Cells,A08.675.358.200
362,Nervous System|Neurons|Interneurons|Commissural Interneurons,A08.675.358.350
363,Nervous System|Neurons|Interneurons|Renshaw Cells,A08.675.358.650
364,Nervous System|Neurons|Interneurons|Retinal Bipolar Cells,A08.675.358.700
365,Nervous System|Neurons|Mirror Neurons,A08.675.500
366,Nervous System|Neurons|Nerve Fibers,A08.675.542
367,Nervous System|Neurons|Nerve Fibers|Adrenergic Fibers,A08.675.542.075
368,"Nervous System|Neurons|Nerve Fibers|Adrenergic Fibers|Sympathetic Fibers, Postganglionic",A08.675.542.075.800
369,"Nervous System|Neurons|Nerve Fibers|Autonomic Fibers, Postganglionic",A08.675.542.100
370,"Nervous System|Neurons|Nerve Fibers|Autonomic Fibers, Postganglionic|Parasympathetic Fibers, Postganglionic",A08.675.542.100.700
371,"Nervous System|Neurons|Nerve Fibers|Autonomic Fibers, Postganglionic|Sympathetic Fibers, Postganglionic",A08.675.542.100.800
372,Nervous System|Neurons|Nerve Fibers|Axons,A08.675.542.145
373,Nervous System|Neurons|Nerve Fibers|Axons|Axon Initial Segment,A08.675.542.145.250
374,Nervous System|Neurons|Nerve Fibers|Axons|Neurites,A08.675.542.145.500
375,Nervous System|Neurons|Nerve Fibers|Axons|Presynaptic Terminals,A08.675.542.145.750
376,"Nervous System|Neurons|Nerve Fibers|Axons|Presynaptic Terminals|Mossy Fibers, Hippocampal",A08.675.542.145.750.500
377,Nervous System|Neurons|Nerve Fibers|Cholinergic Fibers,A08.675.542.234
378,"Nervous System|Neurons|Nerve Fibers|Cholinergic Fibers|Autonomic Fibers, Preganglionic",A08.675.542.234.060
379,"Nervous System|Neurons|Nerve Fibers|Cholinergic Fibers|Parasympathetic Fibers, Postganglionic",A08.675.542.234.700
380,"Nervous System|Neurons|Nerve Fibers|Nerve Fibers, Myelinated",A08.675.542.512
381,"Nervous System|Neurons|Nerve Fibers|Nerve Fibers, Myelinated|Myelin Sheath",A08.675.542.512.560
382,"Nervous System|Neurons|Nerve Fibers|Nerve Fibers, Myelinated|Myelin Sheath|Neurilemma",A08.675.542.512.560.550
383,"Nervous System|Neurons|Nerve Fibers|Nerve Fibers, Myelinated|Myelin Sheath|Ranvier's Nodes",A08.675.542.512.560.700
384,"Nervous System|Neurons|Nerve Fibers|Nerve Fibers, Unmyelinated",A08.675.542.756
385,Nervous System|Neurons|Neural Analyzers,A08.675.575
386,Nervous System|Neurons|Neurofibrils,A08.675.609
387,Nervous System|Neurons|Neurofibrils|Neurofibrillary Tangles,A08.675.609.520
388,"Nervous System|Neurons|Neurons, Afferent",A08.675.650
389,"Nervous System|Neurons|Neurons, Afferent|Hair Cells, Auditory",A08.675.650.250
390,"Nervous System|Neurons|Neurons, Afferent|Hair Cells, Auditory|Hair Cells, Auditory, Inner",A08.675.650.250.250
391,"Nervous System|Neurons|Neurons, Afferent|Hair Cells, Auditory|Hair Cells, Auditory, Outer",A08.675.650.250.315
392,"Nervous System|Neurons|Neurons, Afferent|Hair Cells, Vestibular",A08.675.650.395
393,"Nervous System|Neurons|Neurons, Afferent|Posterior Horn Cells",A08.675.650.675
394,"Nervous System|Neurons|Neurons, Afferent|Posterior Horn Cells|Substantia Gelatinosa",A08.675.650.675.800
395,"Nervous System|Neurons|Neurons, Afferent|Retinal Neurons",A08.675.650.850
396,"Nervous System|Neurons|Neurons, Afferent|Retinal Neurons|Amacrine Cells",A08.675.650.850.500
397,"Nervous System|Neurons|Neurons, Afferent|Retinal Neurons|Photoreceptor Cells",A08.675.650.850.625
398,"Nervous System|Neurons|Neurons, Afferent|Retinal Neurons|Photoreceptor Cells|Photoreceptor Cells, Invertebrate",A08.675.650.850.625.660
399,"Nervous System|Neurons|Neurons, Afferent|Retinal Neurons|Photoreceptor Cells|Photoreceptor Cells, Vertebrate",A08.675.650.850.625.670
400,"Nervous System|Neurons|Neurons, Afferent|Retinal Neurons|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Photoreceptor Connecting Cilium",A08.675.650.850.625.670.049
401,"Nervous System|Neurons|Neurons, Afferent|Retinal Neurons|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Cone Photoreceptor Cells",A08.675.650.850.625.670.100
402,"Nervous System|Neurons|Neurons, Afferent|Retinal Neurons|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Photoreceptor Cell Inner Segment",A08.675.650.850.625.670.237
403,"Nervous System|Neurons|Neurons, Afferent|Retinal Neurons|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Photoreceptor Cell Outer Segment",A08.675.650.850.625.670.375
404,"Nervous System|Neurons|Neurons, Afferent|Retinal Neurons|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Photoreceptor Cell Outer Segment|Rod Cell Outer Segment",A08.675.650.850.625.670.375.500
405,"Nervous System|Neurons|Neurons, Afferent|Retinal Neurons|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Rod Photoreceptor Cells",A08.675.650.850.625.670.650
406,"Nervous System|Neurons|Neurons, Afferent|Retinal Neurons|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Rod Photoreceptor Cells|Rod Cell Outer Segment",A08.675.650.850.625.670.650.650
407,"Nervous System|Neurons|Neurons, Afferent|Retinal Neurons|Retinal Bipolar Cells",A08.675.650.850.750
408,"Nervous System|Neurons|Neurons, Afferent|Retinal Neurons|Retinal Ganglion Cells",A08.675.650.850.875
409,"Nervous System|Neurons|Neurons, Afferent|Retinal Neurons|Retinal Horizontal Cells",A08.675.650.850.937
410,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells",A08.675.650.915
411,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Chemoreceptor Cells",A08.675.650.915.500
412,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Chemoreceptor Cells|Neuroepithelial Cells",A08.675.650.915.500.530
413,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Chemoreceptor Cells|Neuroepithelial Cells|Neuroepithelial Bodies",A08.675.650.915.500.530.550
414,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Chemoreceptor Cells|Olfactory Receptor Neurons",A08.675.650.915.500.540
415,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Chemoreceptor Cells|Paraganglia, Nonchromaffin",A08.675.650.915.500.600
416,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Chemoreceptor Cells|Paraganglia, Nonchromaffin|Aortic Bodies",A08.675.650.915.500.600.050
417,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Chemoreceptor Cells|Paraganglia, Nonchromaffin|Carotid Body",A08.675.650.915.500.600.150
418,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Chemoreceptor Cells|Paraganglia, Nonchromaffin|Glomus Jugulare",A08.675.650.915.500.600.350
419,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Chemoreceptor Cells|Paraganglia, Nonchromaffin|Glomus Tympanicum",A08.675.650.915.500.600.360
420,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Chemoreceptor Cells|Taste Buds",A08.675.650.915.500.800
421,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Mechanoreceptors",A08.675.650.915.750
422,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Mechanoreceptors|Golgi-Mazzoni Corpuscles",A08.675.650.915.750.300
423,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Mechanoreceptors|Merkel Cells",A08.675.650.915.750.425
424,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Mechanoreceptors|Muscle Spindles",A08.675.650.915.750.500
425,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Mechanoreceptors|Neuroepithelial Cells",A08.675.650.915.750.600
426,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Mechanoreceptors|Neuroepithelial Cells|Hair Cells, Auditory",A08.675.650.915.750.600.350
427,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Mechanoreceptors|Neuroepithelial Cells|Hair Cells, Auditory|Hair Cells, Auditory, Inner",A08.675.650.915.750.600.350.350
428,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Mechanoreceptors|Neuroepithelial Cells|Hair Cells, Auditory|Hair Cells, Auditory, Outer",A08.675.650.915.750.600.350.365
429,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Mechanoreceptors|Neuroepithelial Cells|Hair Cells, Vestibular",A08.675.650.915.750.600.675
430,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Mechanoreceptors|Pacinian Corpuscles",A08.675.650.915.750.700
431,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Mechanoreceptors|Pressoreceptors",A08.675.650.915.750.750
432,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Mechanoreceptors|Pulmonary Stretch Receptors",A08.675.650.915.750.780
433,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Nociceptors",A08.675.650.915.875
434,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Photoreceptor Cells",A08.675.650.915.937
435,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Invertebrate",A08.675.650.915.937.650
436,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Vertebrate",A08.675.650.915.937.670
437,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Photoreceptor Connecting Cilium",A08.675.650.915.937.670.049
438,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Cone Photoreceptor Cells",A08.675.650.915.937.670.100
439,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Photoreceptor Cell Inner Segment",A08.675.650.915.937.670.237
440,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Photoreceptor Cell Outer Segment",A08.675.650.915.937.670.375
441,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Photoreceptor Cell Outer Segment|Rod Cell Outer Segment",A08.675.650.915.937.670.375.500
442,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Rod Photoreceptor Cells",A08.675.650.915.937.670.650
443,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Rod Photoreceptor Cells|Rod Cell Outer Segment",A08.675.650.915.937.670.650.650
444,"Nervous System|Neurons|Neurons, Afferent|Sensory Receptor Cells|Thermoreceptors",A08.675.650.915.968
445,"Nervous System|Neurons|Neurons, Efferent",A08.675.655
446,"Nervous System|Neurons|Neurons, Efferent|Motor Neurons",A08.675.655.500
447,"Nervous System|Neurons|Neurons, Efferent|Motor Neurons|Anterior Horn Cells",A08.675.655.500.050
448,"Nervous System|Neurons|Neurons, Efferent|Motor Neurons|Motor Neurons, Gamma",A08.675.655.500.525
449,Nervous System|Neurons|Neuropil,A08.675.703
450,Nervous System|Neurons|Neuropil|Neuropil Threads,A08.675.703.550
451,Nervous System|Neurons|Nissl Bodies,A08.675.712
452,Nervous System|Neurons|Nitrergic Neurons,A08.675.748
453,Nervous System|Neurons|Purkinje Cells,A08.675.784
454,Nervous System|Neurons|Pyramidal Cells,A08.675.790
455,Nervous System|Neurons|Pyramidal Cells|Place Cells,A08.675.790.500
456,Nervous System|Neurons|Serotonergic Neurons,A08.675.895
457,Nervous System|Neurons|Suprachiasmatic Nucleus Neurons,A08.675.947
458,Nervous System|Neurosecretory Systems,A08.713
459,Nervous System|Neurosecretory Systems|Circumventricular Organs,A08.713.049
460,Nervous System|Neurosecretory Systems|Circumventricular Organs|Area Postrema,A08.713.049.500
461,Nervous System|Neurosecretory Systems|Circumventricular Organs|Median Eminence,A08.713.049.750
462,"Nervous System|Neurosecretory Systems|Circumventricular Organs|Pituitary Gland, Posterior",A08.713.049.875
463,Nervous System|Neurosecretory Systems|Circumventricular Organs|Subcommissural Organ,A08.713.049.937
464,Nervous System|Neurosecretory Systems|Circumventricular Organs|Subfornical Organ,A08.713.049.968
465,Nervous System|Neurosecretory Systems|Corpora Allata,A08.713.100
466,Nervous System|Neurosecretory Systems|Glomus Tympanicum,A08.713.228
467,Nervous System|Neurosecretory Systems|Hypothalamo-Hypophyseal System,A08.713.357
468,Nervous System|Neurosecretory Systems|Hypothalamo-Hypophyseal System|Median Eminence,A08.713.357.500
469,Nervous System|Neurosecretory Systems|Hypothalamo-Hypophyseal System|Pituitary Gland,A08.713.357.750
470,"Nervous System|Neurosecretory Systems|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior",A08.713.357.750.500
471,"Nervous System|Neurosecretory Systems|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Corticotrophs",A08.713.357.750.500.500
472,"Nervous System|Neurosecretory Systems|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Gonadotrophs",A08.713.357.750.500.750
473,"Nervous System|Neurosecretory Systems|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Lactotrophs",A08.713.357.750.500.812
474,"Nervous System|Neurosecretory Systems|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Somatotrophs",A08.713.357.750.500.937
475,"Nervous System|Neurosecretory Systems|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Anterior|Thyrotrophs",A08.713.357.750.500.968
476,"Nervous System|Neurosecretory Systems|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Intermediate",A08.713.357.750.750
477,"Nervous System|Neurosecretory Systems|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Intermediate|Melanotrophs",A08.713.357.750.750.500
478,"Nervous System|Neurosecretory Systems|Hypothalamo-Hypophyseal System|Pituitary Gland|Pituitary Gland, Posterior",A08.713.357.750.875
479,Nervous System|Neurosecretory Systems|Pineal Gland,A08.713.733
480,Nervous System|Neurosecretory Systems|Sympathoadrenal System,A08.713.866
481,Nervous System|Peripheral Nervous System,A08.800
482,Nervous System|Peripheral Nervous System|Autonomic Nervous System,A08.800.050
483,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Autonomic Pathways,A08.800.050.050
484,"Nervous System|Peripheral Nervous System|Autonomic Nervous System|Autonomic Pathways|Autonomic Fibers, Postganglionic",A08.800.050.050.050
485,"Nervous System|Peripheral Nervous System|Autonomic Nervous System|Autonomic Pathways|Autonomic Fibers, Postganglionic|Parasympathetic Fibers, Postganglionic",A08.800.050.050.050.700
486,"Nervous System|Peripheral Nervous System|Autonomic Nervous System|Autonomic Pathways|Autonomic Fibers, Postganglionic|Sympathetic Fibers, Postganglionic",A08.800.050.050.050.800
487,"Nervous System|Peripheral Nervous System|Autonomic Nervous System|Autonomic Pathways|Autonomic Fibers, Preganglionic",A08.800.050.050.060
