,id,value
488,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Autonomic Pathways|Celiac Plexus,A08.800.050.050.150
489,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Autonomic Pathways|Facial Nerve,A08.800.050.050.275
490,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Autonomic Pathways|Glossopharyngeal Nerve,A08.800.050.050.337
491,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Autonomic Pathways|Hypogastric Plexus,A08.800.050.050.400
492,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Autonomic Pathways|Myenteric Plexus,A08.800.050.050.500
493,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Autonomic Pathways|Oculomotor Nerve,A08.800.050.050.650
494,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Autonomic Pathways|Splanchnic Nerves,A08.800.050.050.800
495,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Autonomic Pathways|Submucous Plexus,A08.800.050.050.850
496,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Autonomic Pathways|Vagus Nerve,A08.800.050.050.925
497,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Autonomic Pathways|Vagus Nerve|Laryngeal Nerves,A08.800.050.050.925.450
498,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Autonomic Pathways|Vagus Nerve|Laryngeal Nerves|Recurrent Laryngeal Nerve,A08.800.050.050.925.450.700
499,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Autonomic Pathways|Vagus Nerve|Nodose Ganglion,A08.800.050.050.925.550
500,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Enteric Nervous System,A08.800.050.150
501,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Enteric Nervous System|Myenteric Plexus,A08.800.050.150.500
502,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Enteric Nervous System|Submucous Plexus,A08.800.050.150.750
503,"Nervous System|Peripheral Nervous System|Autonomic Nervous System|Ganglia, Autonomic",A08.800.050.300
504,"Nervous System|Peripheral Nervous System|Autonomic Nervous System|Ganglia, Autonomic|Ganglia, Parasympathetic",A08.800.050.300.250
505,"Nervous System|Peripheral Nervous System|Autonomic Nervous System|Ganglia, Autonomic|Ganglia, Sympathetic",A08.800.050.300.300
506,"Nervous System|Peripheral Nervous System|Autonomic Nervous System|Ganglia, Autonomic|Ganglia, Sympathetic|Stellate Ganglion",A08.800.050.300.300.800
507,"Nervous System|Peripheral Nervous System|Autonomic Nervous System|Ganglia, Autonomic|Ganglia, Sympathetic|Superior Cervical Ganglion",A08.800.050.300.300.850
508,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Parasympathetic Nervous System,A08.800.050.600
509,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Parasympathetic Nervous System|Facial Nerve,A08.800.050.600.149
510,"Nervous System|Peripheral Nervous System|Autonomic Nervous System|Parasympathetic Nervous System|Ganglia, Parasympathetic",A08.800.050.600.300
511,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Parasympathetic Nervous System|Glossopharyngeal Nerve,A08.800.050.600.387
512,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Parasympathetic Nervous System|Oculomotor Nerve,A08.800.050.600.475
513,"Nervous System|Peripheral Nervous System|Autonomic Nervous System|Parasympathetic Nervous System|Parasympathetic Fibers, Postganglionic",A08.800.050.600.650
514,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Parasympathetic Nervous System|Vagus Nerve,A08.800.050.600.825
515,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Parasympathetic Nervous System|Vagus Nerve|Laryngeal Nerves,A08.800.050.600.825.450
516,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Parasympathetic Nervous System|Vagus Nerve|Laryngeal Nerves|Recurrent Laryngeal Nerve,A08.800.050.600.825.450.700
517,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Parasympathetic Nervous System|Vagus Nerve|Nodose Ganglion,A08.800.050.600.825.550
518,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Sympathetic Nervous System,A08.800.050.800
519,"Nervous System|Peripheral Nervous System|Autonomic Nervous System|Sympathetic Nervous System|Ganglia, Sympathetic",A08.800.050.800.300
520,"Nervous System|Peripheral Nervous System|Autonomic Nervous System|Sympathetic Nervous System|Ganglia, Sympathetic|Stellate Ganglion",A08.800.050.800.300.800
521,"Nervous System|Peripheral Nervous System|Autonomic Nervous System|Sympathetic Nervous System|Ganglia, Sympathetic|Superior Cervical Ganglion",A08.800.050.800.300.850
522,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Sympathetic Nervous System|Splanchnic Nerves,A08.800.050.800.800
523,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Sympathetic Nervous System|Sympathoadrenal System,A08.800.050.800.850
524,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Sympathetic Nervous System|Vasomotor System,A08.800.050.800.900
525,Nervous System|Peripheral Nervous System|Autonomic Nervous System|Sympathetic Nervous System|Vasomotor System|Pressoreceptors,A08.800.050.800.900.700
526,"Nervous System|Peripheral Nervous System|Ganglia, Sensory",A08.800.350
527,"Nervous System|Peripheral Nervous System|Ganglia, Sensory|Ganglia, Spinal",A08.800.350.340
528,"Nervous System|Peripheral Nervous System|Ganglia, Sensory|Geniculate Ganglion",A08.800.350.380
529,"Nervous System|Peripheral Nervous System|Ganglia, Sensory|Nodose Ganglion",A08.800.350.550
530,"Nervous System|Peripheral Nervous System|Ganglia, Sensory|Spiral Ganglion",A08.800.350.800
531,"Nervous System|Peripheral Nervous System|Ganglia, Sensory|Trigeminal Ganglion",A08.800.350.850
532,Nervous System|Peripheral Nervous System|Nerve Endings,A08.800.550
533,Nervous System|Peripheral Nervous System|Nerve Endings|Neuroeffector Junction,A08.800.550.550
534,Nervous System|Peripheral Nervous System|Nerve Endings|Neuroeffector Junction|Neuromuscular Junction,A08.800.550.550.550
535,Nervous System|Peripheral Nervous System|Nerve Endings|Neuroeffector Junction|Neuromuscular Junction|Motor Endplate,A08.800.550.550.550.500
536,Nervous System|Peripheral Nervous System|Peripheral Nerves,A08.800.800
537,Nervous System|Peripheral Nervous System|Peripheral Nerves|Autonomic Pathways,A08.800.800.060
538,"Nervous System|Peripheral Nervous System|Peripheral Nerves|Autonomic Pathways|Autonomic Fibers, Postganglionic",A08.800.800.060.050
539,"Nervous System|Peripheral Nervous System|Peripheral Nerves|Autonomic Pathways|Autonomic Fibers, Postganglionic|Parasympathetic Fibers, Postganglionic",A08.800.800.060.050.700
540,"Nervous System|Peripheral Nervous System|Peripheral Nerves|Autonomic Pathways|Autonomic Fibers, Postganglionic|Sympathetic Fibers, Postganglionic",A08.800.800.060.050.800
541,"Nervous System|Peripheral Nervous System|Peripheral Nerves|Autonomic Pathways|Autonomic Fibers, Preganglionic",A08.800.800.060.060
542,Nervous System|Peripheral Nervous System|Peripheral Nerves|Autonomic Pathways|Celiac Plexus,A08.800.800.060.150
543,Nervous System|Peripheral Nervous System|Peripheral Nerves|Autonomic Pathways|Facial Nerve,A08.800.800.060.275
544,Nervous System|Peripheral Nervous System|Peripheral Nerves|Autonomic Pathways|Glossopharyngeal Nerve,A08.800.800.060.337
545,Nervous System|Peripheral Nervous System|Peripheral Nerves|Autonomic Pathways|Hypogastric Plexus,A08.800.800.060.400
546,Nervous System|Peripheral Nervous System|Peripheral Nerves|Autonomic Pathways|Myenteric Plexus,A08.800.800.060.500
547,Nervous System|Peripheral Nervous System|Peripheral Nerves|Autonomic Pathways|Oculomotor Nerve,A08.800.800.060.650
548,Nervous System|Peripheral Nervous System|Peripheral Nerves|Autonomic Pathways|Splanchnic Nerves,A08.800.800.060.800
549,Nervous System|Peripheral Nervous System|Peripheral Nerves|Autonomic Pathways|Submucous Plexus,A08.800.800.060.840
550,Nervous System|Peripheral Nervous System|Peripheral Nerves|Autonomic Pathways|Vagus Nerve,A08.800.800.060.920
551,Nervous System|Peripheral Nervous System|Peripheral Nerves|Autonomic Pathways|Vagus Nerve|Laryngeal Nerves,A08.800.800.060.920.450
552,Nervous System|Peripheral Nervous System|Peripheral Nerves|Autonomic Pathways|Vagus Nerve|Laryngeal Nerves|Recurrent Laryngeal Nerve,A08.800.800.060.920.450.700
553,Nervous System|Peripheral Nervous System|Peripheral Nerves|Autonomic Pathways|Vagus Nerve|Nodose Ganglion,A08.800.800.060.920.550
554,Nervous System|Peripheral Nervous System|Peripheral Nerves|Blood-Nerve Barrier,A08.800.800.090
555,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves,A08.800.800.120
556,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Abducens Nerve,A08.800.800.120.030
557,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Accessory Nerve,A08.800.800.120.060
558,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Facial Nerve,A08.800.800.120.250
559,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Facial Nerve|Chorda Tympani Nerve,A08.800.800.120.250.120
560,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Facial Nerve|Geniculate Ganglion,A08.800.800.120.250.280
561,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Glossopharyngeal Nerve,A08.800.800.120.290
562,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Hypoglossal Nerve,A08.800.800.120.330
563,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Oculomotor Nerve,A08.800.800.120.600
564,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Olfactory Nerve,A08.800.800.120.640
565,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Optic Nerve,A08.800.800.120.680
566,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Optic Nerve|Optic Chiasm,A08.800.800.120.680.600
567,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Optic Nerve|Optic Disk,A08.800.800.120.680.660
568,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Trigeminal Nerve,A08.800.800.120.760
569,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Trigeminal Nerve|Mandibular Nerve,A08.800.800.120.760.500
570,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Trigeminal Nerve|Mandibular Nerve|Lingual Nerve,A08.800.800.120.760.500.450
571,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Trigeminal Nerve|Maxillary Nerve,A08.800.800.120.760.550
572,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Trigeminal Nerve|Ophthalmic Nerve,A08.800.800.120.760.650
573,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Trigeminal Nerve|Trigeminal Ganglion,A08.800.800.120.760.825
574,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Trochlear Nerve,A08.800.800.120.800
575,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Vagus Nerve,A08.800.800.120.900
576,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Vagus Nerve|Laryngeal Nerves,A08.800.800.120.900.450
577,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Vagus Nerve|Laryngeal Nerves|Recurrent Laryngeal Nerve,A08.800.800.120.900.450.700
578,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Vagus Nerve|Nodose Ganglion,A08.800.800.120.900.550
579,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Vestibulocochlear Nerve,A08.800.800.120.910
580,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Vestibulocochlear Nerve|Cochlear Nerve,A08.800.800.120.910.120
581,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Vestibulocochlear Nerve|Cochlear Nerve|Spiral Ganglion,A08.800.800.120.910.120.800
582,Nervous System|Peripheral Nervous System|Peripheral Nerves|Cranial Nerves|Vestibulocochlear Nerve|Vestibular Nerve,A08.800.800.120.910.900
583,Nervous System|Peripheral Nervous System|Peripheral Nerves|Schwann Cells,A08.800.800.690
584,Nervous System|Peripheral Nervous System|Peripheral Nerves|Schwann Cells|Myelin Sheath,A08.800.800.690.500
585,Nervous System|Peripheral Nervous System|Peripheral Nerves|Schwann Cells|Myelin Sheath|Neurilemma,A08.800.800.690.500.550
586,Nervous System|Peripheral Nervous System|Peripheral Nerves|Schwann Cells|Myelin Sheath|Ranvier's Nodes,A08.800.800.690.500.700
587,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves,A08.800.800.720
588,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Brachial Plexus,A08.800.800.720.050
589,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Brachial Plexus|Median Nerve,A08.800.800.720.050.500
590,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Brachial Plexus|Musculocutaneous Nerve,A08.800.800.720.050.540
591,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Brachial Plexus|Radial Nerve,A08.800.800.720.050.700
592,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Brachial Plexus|Ulnar Nerve,A08.800.800.720.050.850
593,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Cervical Plexus,A08.800.800.720.150
594,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Cervical Plexus|Phrenic Nerve,A08.800.800.720.150.700
595,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Lumbosacral Plexus,A08.800.800.720.450
596,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Lumbosacral Plexus|Femoral Nerve,A08.800.800.720.450.250
597,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Lumbosacral Plexus|Obturator Nerve,A08.800.800.720.450.600
598,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Lumbosacral Plexus|Pudendal Nerve,A08.800.800.720.450.680
599,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Lumbosacral Plexus|Sciatic Nerve,A08.800.800.720.450.760
600,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Lumbosacral Plexus|Sciatic Nerve|Peroneal Nerve,A08.800.800.720.450.760.640
601,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Lumbosacral Plexus|Sciatic Nerve|Tibial Nerve,A08.800.800.720.450.760.820
602,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Lumbosacral Plexus|Sciatic Nerve|Tibial Nerve|Sural Nerve,A08.800.800.720.450.760.820.820
603,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Spinal Nerve Roots,A08.800.800.720.725
604,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Spinal Nerve Roots|Cauda Equina,A08.800.800.720.725.150
605,"Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Spinal Nerve Roots|Ganglia, Spinal",A08.800.800.720.725.350
606,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Thoracic Nerves,A08.800.800.720.800
607,Nervous System|Peripheral Nervous System|Peripheral Nerves|Spinal Nerves|Thoracic Nerves|Intercostal Nerves,A08.800.800.720.800.350
608,Nervous System|Peripheral Nervous System|Sensory Receptor Cells,A08.800.950
609,Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Chemoreceptor Cells,A08.800.950.500
610,Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Chemoreceptor Cells|Neuroepithelial Cells,A08.800.950.500.530
611,Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Chemoreceptor Cells|Neuroepithelial Cells|Neuroepithelial Bodies,A08.800.950.500.530.550
612,Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Chemoreceptor Cells|Olfactory Receptor Neurons,A08.800.950.500.540
613,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Chemoreceptor Cells|Paraganglia, Nonchromaffin",A08.800.950.500.600
614,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Chemoreceptor Cells|Paraganglia, Nonchromaffin|Aortic Bodies",A08.800.950.500.600.050
615,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Chemoreceptor Cells|Paraganglia, Nonchromaffin|Carotid Body",A08.800.950.500.600.150
616,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Chemoreceptor Cells|Paraganglia, Nonchromaffin|Glomus Jugulare",A08.800.950.500.600.350
617,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Chemoreceptor Cells|Paraganglia, Nonchromaffin|Glomus Tympanicum",A08.800.950.500.600.360
618,Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Chemoreceptor Cells|Taste Buds,A08.800.950.500.800
619,Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Mechanoreceptors,A08.800.950.750
620,Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Mechanoreceptors|Golgi-Mazzoni Corpuscles,A08.800.950.750.300
621,Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Mechanoreceptors|Merkel Cells,A08.800.950.750.425
622,Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Mechanoreceptors|Muscle Spindles,A08.800.950.750.500
623,Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Mechanoreceptors|Neuroepithelial Cells,A08.800.950.750.600
624,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Mechanoreceptors|Neuroepithelial Cells|Hair Cells, Auditory",A08.800.950.750.600.350
625,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Mechanoreceptors|Neuroepithelial Cells|Hair Cells, Auditory|Hair Cells, Auditory, Inner",A08.800.950.750.600.350.350
626,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Mechanoreceptors|Neuroepithelial Cells|Hair Cells, Auditory|Hair Cells, Auditory, Outer",A08.800.950.750.600.350.365
627,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Mechanoreceptors|Neuroepithelial Cells|Hair Cells, Vestibular",A08.800.950.750.600.675
628,Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Mechanoreceptors|Pacinian Corpuscles,A08.800.950.750.700
629,Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Mechanoreceptors|Pressoreceptors,A08.800.950.750.750
630,Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Mechanoreceptors|Pulmonary Stretch Receptors,A08.800.950.750.780
631,Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Nociceptors,A08.800.950.875
632,Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Photoreceptor Cells,A08.800.950.937
633,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Invertebrate",A08.800.950.937.650
634,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Vertebrate",A08.800.950.937.670
635,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Photoreceptor Connecting Cilium",A08.800.950.937.670.049
636,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Cone Photoreceptor Cells",A08.800.950.937.670.100
637,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Photoreceptor Cell Inner Segment",A08.800.950.937.670.237
638,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Photoreceptor Cell Outer Segment",A08.800.950.937.670.375
639,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Photoreceptor Cell Outer Segment|Rod Cell Outer Segment",A08.800.950.937.670.375.500
640,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Rod Photoreceptor Cells",A08.800.950.937.670.650
641,"Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Photoreceptor Cells|Photoreceptor Cells, Vertebrate|Retinal Rod Photoreceptor Cells|Rod Cell Outer Segment",A08.800.950.937.670.650.650
642,Nervous System|Peripheral Nervous System|Sensory Receptor Cells|Thermoreceptors,A08.800.950.968
643,Nervous System|Synapses,A08.850
644,Nervous System|Synapses|Electrical Synapses,A08.850.180
645,Nervous System|Synapses|Neuroeffector Junction,A08.850.550
646,Nervous System|Synapses|Neuroeffector Junction|Neuromuscular Junction,A08.850.550.550
647,Nervous System|Synapses|Neuroeffector Junction|Neuromuscular Junction|Motor Endplate,A08.850.550.550.500
648,Nervous System|Synapses|Presynaptic Terminals,A08.850.700
649,"Nervous System|Synapses|Presynaptic Terminals|Mossy Fibers, Hippocampal",A08.850.700.500
650,Nervous System|Synapses|Synaptic Membranes,A08.850.800
651,Nervous System|Synapses|Synaptic Membranes|Post-Synaptic Density,A08.850.800.500
652,Nervous System|Synapses|Synaptic Vesicles,A08.850.840
